"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년 학급수","1학년 학생수","1학년 학급당 학생수","2학년 학급수","2학년 학생수","2학년 학급당 학생수","3학년 학급수","3학년 학생수","3학년 학급당 학생수","특수학급 학급수","특수학급 학생수","특수학급 학급당 학생수","순회학급 학급수","순회학급 학생수","순회학급 학급당 학생수","학급수(계)","학생수(계)","학급당 학생수(계)","교사수","수업교원 1인당 학생수"
"경기도교육청","경기도교육청","경기도 수원시 팔달구","S090000649","수원여자고등학교","04","공립","N","","11","269","24.5","11","277","25.2","11","240","21.8","0","0","0","0","0","0","33","786","23.8","67","11.7"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090000651","수원정보과학고등학교","04","공립","N","","8","185","23.1","8","138","17.3","9","187","20.8","3","16","5.3","0","0","0","28","526","18.8","59","8.9"
"경기도교육청","경기도교육청","경기도 수원시 권선구","S090000653","한봄고등학교","04","사립","N","","10","249","24.9","10","225","22.5","10","223","22.3","0","0","0","0","0","0","30","697","23.2","65","10.7"
"경기도교육청","경기도교육청","경기도 수원시 장안구","S090000654","수일고등학교","04","공립","N","","11","311","28.3","11","282","25.6","11","248","22.5","0","0","0","0","0","0","33","841","25.5","63","13.3"
"경기도교육청","경기도교육청","경기도 용인시 수지구","S090000655","수지고등학교","04","공립","N","","14","493","35.2","14","421","30.1","13","369","28.4","1","9","9","0","0","0","42","1292","30.8","82","15.8"
"경기도교육청","경기도교육청","경기도 구리시","S090000656","수택고등학교","04","공립","N","","9","246","27.3","8","195","24.4","8","190","23.8","3","15","5","0","0","0","28","646","23.1","58","11.1"
"경기도교육청","경기도교육청","경기도 수원시 팔달구","S090000657","숙지고등학교","04","공립","N","","11","312","28.4","11","269","24.5","11","252","22.9","2","13","6.5","2","7","3.5","37","853","23.1","70","12.2"
"경기도교육청","경기도교육청","경기도 성남시 중원구","S090000658","숭신여자고등학교","04","사립","N","","10","232","23.2","10","198","19.8","10","176","17.6","0","0","0","0","0","0","30","606","20.2","57","10.6"
"경기도교육청","경기도교육청","경기도 부천시 소사구","S090000659","시온고등학교","04","사립","N","","11","315","28.6","11","284","25.8","11","270","24.5","0","0","0","0","0","0","33","869","26.3","64","13.6"
"경기도교육청","경기도교육청","경기도 시흥시","S090000660","경기스마트고등학교","04","공립","N","","9","194","21.6","9","145","16.1","9","128","14.2","2","9","4.5","1","3","3","30","479","16","67","7.1"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090000661","신갈고등학교","04","사립","N","","10","313","31.3","10","293","29.3","10","283","28.3","0","0","0","0","0","0","30","889","29.6","59","15.1"
"경기도교육청","경기도교육청","경기도 안양시 만안구","S090000662","신성고등학교","04","사립","N","","12","326","27.2","12","308","25.7","12","281","23.4","0","0","0","0","0","0","36","915","25.4","69","13.3"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090000665","신일비즈니스고등학교","04","공립","N","","8","170","21.3","9","144","16","8","131","16.4","1","4","4","0","0","0","26","449","17.3","53","8.5"
"경기도교육청","경기도교육청","경기도 평택시","S090000666","신한고등학교","04","사립","N","","10","337","33.7","10","297","29.7","10","282","28.2","1","9","9","0","0","0","31","925","29.8","61","15.2"
"경기도교육청","경기도교육청","경기도 동두천시","S090000667","신흥고등학교","04","사립","N","","4","106","26.5","4","108","27","4","94","23.5","0","0","0","0","0","0","12","308","25.7","24","12.8"
"경기도교육청","경기도교육청","경기도 남양주시","S090000669","심석고등학교","04","사립","N","","12","390","32.5","12","348","29","12","338","28.2","0","0","0","0","0","0","36","1076","29.9","70","15.4"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090000671","심원고등학교","04","공립","N","","9","256","28.4","9","228","25.3","9","215","23.9","1","4","4","0","0","0","28","703","25.1","54","13"
"경기도교육청","경기도교육청","경기도 안성시","S090000672","안법고등학교","04","사립","N","","8","263","32.9","8","224","28","8","206","25.8","0","0","0","0","0","0","24","693","28.9","46","15.1"
"경기도교육청","경기도교육청","경기도 안산시 단원구","S090000673","안산강서고등학교","04","사립","N","","12","294","24.5","12","272","22.7","13","259","19.9","0","0","0","0","0","0","37","825","22.3","71","11.6"
"경기도교육청","경기도교육청","경기도 안산시 상록구","S090000674","안산국제비즈니스고등학교","04","사립","N","","13","266","20.5","11","168","15.3","13","228","17.5","0","0","0","0","0","0","37","662","17.9","77","8.6"
"경기도교육청","경기도교육청","경기도 안산시 상록구","S090000675","안산고등학교","04","사립","N","","11","259","23.5","11","242","22","11","255","23.2","0","0","0","0","0","0","33","756","22.9","63","12"
"경기도교육청","경기도교육청","경기도 안산시 상록구","S090000676","안산공업고등학교","04","사립","N","","15","362","24.1","15","308","20.5","15","319","21.3","0","0","0","0","0","0","45","989","22","99","10"
"경기도교육청","경기도교육청","경기도 안산시 상록구","S090000677","안산동산고등학교","04","사립","N","","12","370","30.8","12","314","26.2","12","311","25.9","0","0","0","0","0","0","36","995","27.6","78","12.8"
"경기도교육청","경기도교육청","경기도 안산시 상록구","S090000680","안산디자인문화고등학교","04","사립","N","","12","288","24","12","247","20.6","12","254","21.2","0","0","0","0","0","0","36","789","21.9","79","10"
"경기도교육청","경기도교육청","경기도 안성시","S090000684","안성고등학교","04","공립","N","","7","236","33.7","7","219","31.3","7","199","28.4","3","24","8","0","0","0","24","678","28.3","47","14.4"
"경기도교육청","경기도교육청","경기도 안성시","S090000685","두원공업고등학교","04","사립","N","","8","187","23.4","8","175","21.9","8","186","23.3","0","0","0","0","0","0","24","548","22.8","52","10.5"
"경기도교육청","경기도교육청","경기도 안성시","S090000686","안성여자고등학교","04","공립","N","","6","200","33.3","6","175","29.2","6","162","27","3","18","6","0","0","0","21","555","26.4","40","13.9"
"경기도교육청","경기도교육청","경기도 안성시","S090000689","가온고등학교","04","사립","N","","10","315","31.5","10","249","24.9","10","244","24.4","0","0","0","0","0","0","30","808","26.9","61","13.2"
"경기도교육청","경기도교육청","경기도 안양시 만안구","S090000690","안양고등학교","04","공립","N","","12","329","27.4","12","295","24.6","12","283","23.6","1","6","6","0","0","0","37","913","24.7","74","12.3"
"경기도교육청","경기도교육청","경기도 안양시 만안구","S090000691","안양공업고등학교","04","공립","N","","9","119","13.2","8","103","12.9","9","115","12.8","3","15","5","0","0","0","29","352","12.1","69","5.1"
"경기도교육청","경기도교육청","경기도 안양시 만안구","S090000693","안양여자고등학교","04","사립","N","","8","207","25.9","8","189","23.6","8","173","21.6","0","0","0","0","0","0","24","569","23.7","43","13.2"
"경기도교육청","경기도교육청","경기도 안양시 만안구","S090000694","안양문화고등학교","04","사립","N","","8","179","22.4","8","130","16.3","8","135","16.9","0","0","0","0","0","0","24","444","18.5","49","9.1"
"경기도교육청","경기도교육청","경기도 안양시 만안구","S090000696","안양예술고등학교","04","사립","N","","8","317","39.6","8","279","34.9","8","305","38.1","0","0","0","0","0","0","24","901","37.5","47","19.2"
"경기도교육청","경기도교육청","경기도 안양시 만안구","S090000697","안양외국어고등학교","04","사립","N","","10","215","21.5","10","190","19","10","209","20.9","0","0","0","0","0","0","30","614","20.5","68","9"
"경기도교육청","경기도교육청","경기도 평택시","S090000699","경기물류고등학교","04","공립","N","","6","158","26.3","6","146","24.3","6","140","23.3","3","20","6.7","0","0","0","21","464","22.1","42","11"
"경기도교육청","경기도교육청","경기도 평택시","S090000701","안중고등학교","04","사립","N","","8","197","24.6","8","165","20.6","7","152","21.7","0","0","0","0","0","0","23","514","22.3","45","11.4"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090000702","야탑고등학교","04","사립","N","","10","288","28.8","10","250","25","9","209","23.2","0","0","0","0","0","0","29","747","25.8","57","13.1"
"경기도교육청","경기도교육청","경기도 김포시","S090000703","양곡고등학교","04","사립","N","","9","307","34.1","7","229","32.7","7","211","30.1","0","0","0","0","0","0","23","747","32.5","44","17"
"경기도교육청","경기도교육청","경기도 양평군","S090000704","양동고등학교","04","사립","N","","3","68","22.7","3","64","21.3","3","62","20.7","1","7","7","0","0","0","10","201","20.1","22","9.1"
"경기도교육청","경기도교육청","경기도 안양시 만안구","S090000705","양명고등학교","04","사립","N","","12","319","26.6","12","321","26.8","13","306","23.5","0","0","0","0","0","0","37","946","25.6","70","13.5"
"경기도교육청","경기도교육청","경기도 안양시 만안구","S090000706","양명여자고등학교","04","사립","N","","10","271","27.1","10","252","25.2","10","232","23.2","0","0","0","0","0","0","30","755","25.2","59","12.8"
"경기도교육청","경기도교육청","경기도 양평군","S090000707","양서고등학교","04","사립","N","","9","240","26.7","9","218","24.2","9","212","23.6","0","0","0","0","0","0","27","670","24.8","53","12.6"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090000708","양영디지털고등학교","04","공립","N","","6","75","12.5","8","107","13.4","8","126","15.8","0","0","0","0","0","0","22","308","14","52","5.9"
"경기도교육청","경기도교육청","경기도 양평군","S090000711","양일고등학교","04","사립","N","","8","214","26.8","8","200","25","8","215","26.9","2","14","7","0","0","0","26","643","24.7","49","13.1"
"경기도교육청","경기도교육청","경기도 안산시 단원구","S090000713","양지고등학교","04","공립","N","","11","272","24.7","11","241","21.9","11","230","20.9","1","8","8","1","4","4","35","755","21.6","67","11.3"
"경기도교육청","경기도교육청","경기도 양평군","S090000714","양평전자과학고등학교","04","공립","N","","3","45","15","4","56","14","4","43","10.8","0","0","0","0","0","0","11","144","13.1","27","5.3"
"경기도교육청","경기도교육청","경기도 양평군","S090000716","양평고등학교","04","공립","N","","7","172","24.6","7","164","23.4","7","168","24","3","22","7.3","1","2","2","25","528","21.1","51","10.4"
"경기도교육청","경기도교육청","경기도 여주시","S090000717","여강고등학교","04","사립","N","","3","83","27.7","3","72","24","3","78","26","1","3","3","0","0","0","10","236","23.6","21","11.2"
"경기도교육청","경기도교육청","경기도 여주시","S090000718","여주고등학교","04","사립","N","","6","162","27","6","157","26.2","6","148","24.7","0","0","0","0","0","0","18","467","25.9","34","13.7"
"경기도교육청","경기도교육청","경기도 여주시","S090000720","세종고등학교","04","공립","N","","6","170","28.3","6","159","26.5","6","159","26.5","3","18","6","2","6","3","23","512","22.3","42","12.2"
"경기도교육청","경기도교육청","경기도 여주시","S090000722","여주자영농업고등학교","04","공립","N","","5","130","26","5","129","25.8","5","125","25","2","14","7","0","0","0","17","398","23.4","65","6.1"
"경기도교육청","경기도교육청","경기도 여주시","S090000723","여주제일고등학교","04","사립","N","","6","156","26","6","118","19.7","6","130","21.7","1","5","5","0","0","0","19","409","21.5","38","10.8"
"경기도교육청","경기도교육청","경기도 연천군","S090000726","연천고등학교","04","공립","N","","4","39","9.8","4","40","10","4","42","10.5","1","7","7","1","2","2","14","130","9.3","29","4.5"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090000728","영덕고등학교","04","공립","N","","12","356","29.7","12","319","26.6","12","302","25.2","0","0","0","0","0","0","36","977","27.1","70","14"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090000729","분당영덕여자고등학교","04","사립","N","","10","260","26","10","219","21.9","10","217","21.7","0","0","0","0","0","0","30","696","23.2","59","11.8"
"경기도교육청","경기도교육청","경기도 수원시 팔달구","S090000730","영복여자고등학교","04","사립","N","","11","303","27.5","11","265","24.1","11","254","23.1","0","0","0","0","0","0","33","822","24.9","63","13"
"경기도교육청","경기도교육청","경기도 포천시","S090000731","영북고등학교","04","공립","N","","3","59","19.7","3","54","18","3","51","17","1","1","1","0","0","0","10","165","16.5","20","8.3"
"경기도교육청","경기도교육청","경기도 수원시 장안구","S090000732","영생고등학교","04","사립","N","","11","314","28.5","11","286","26","11","275","25","0","0","0","0","0","0","33","875","26.5","63","13.9"
"경기도교육청","경기도교육청","경기도 의정부시","S090000733","동국대학교사범대학부속영석고등학교","04","사립","N","","10","283","28.3","10","255","25.5","10","242","24.2","0","0","0","0","0","0","30","780","26","59","13.2"
"경기도교육청","경기도교육청","경기도 수원시 권선구","S090000734","영신여자고등학교","04","사립","N","","11","255","23.2","11","252","22.9","11","211","19.2","0","0","0","0","0","0","33","718","21.8","64","11.2"
"경기도교육청","경기도교육청","경기도 오산시","S090000736","오산고등학교","04","사립","N","","10","334","33.4","10","286","28.6","10","278","27.8","0","0","0","0","0","0","30","898","29.9","58","15.5"
"경기도교육청","경기도교육청","경기도 오산시","S090000737","오산정보고등학교","04","공립","N","","9","237","26.3","9","183","20.3","9","195","21.7","3","17","5.7","0","0","0","30","632","21.1","61","10.4"
"경기도교육청","경기도교육청","경기도 양평군","S090000739","용문고등학교","04","사립","N","","6","150","25","6","145","24.2","6","125","20.8","1","8","8","0","0","0","19","428","22.5","37","11.6"
"경기도교육청","경기도교육청","경기도 용인시 처인구","S090000740","용인고등학교","04","공립","N","","13","415","31.9","13","371","28.5","11","317","28.8","2","9","4.5","1","3","3","40","1115","27.9","76","14.7"
"경기도교육청","경기도교육청","경기도 용인시 처인구","S090000741","용인바이오고등학교","04","공립","N","","3","69","23","3","34","11.3","3","40","13.3","1","8","8","0","0","0","10","151","15.1","22","6.9"
"경기도교육청","경기도교육청","경기도 용인시 처인구","S090000744","덕영고등학교","04","사립","N","","10","216","21.6","10","195","19.5","10","184","18.4","0","0","0","0","0","0","30","595","19.8","62","9.6"
"경기도교육청","경기도교육청","경기도 군포시","S090000745","용호고등학교","04","공립","N","","14","390","27.9","13","346","26.6","13","334","25.7","2","9","4.5","0","0","0","42","1079","25.7","83","13"
"경기도교육청","경기도교육청","경기도 의왕시","S090000746","우성고등학교","04","사립","N","","11","286","26","11","263","23.9","11","258","23.5","0","0","0","0","0","0","33","807","24.5","62","13"
"경기도교육청","경기도교육청","경기도 안산시 단원구","S090000747","원곡고등학교","04","공립","N","","13","324","24.9","12","267","22.3","12","254","21.2","3","22","7.3","0","0","0","40","867","21.7","77","11.3"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090000748","원미고등학교","04","공립","N","","9","257","28.6","9","233","25.9","9","217","24.1","2","11","5.5","0","0","0","29","718","24.8","55","13.1"
"경기도교육청","경기도교육청","경기도 부천시 오정구","S090000749","원종고등학교","04","공립","N","","9","251","27.9","9","232","25.8","9","216","24","2","12","6","0","0","0","29","711","24.5","55","12.9"
"경기도교육청","경기도교육청","경기도 수원시 팔달구","S090000750","유신고등학교","04","사립","N","","13","323","24.8","13","325","25","13","286","22","0","0","0","0","0","0","39","934","23.9","77","12.1"
"경기도교육청","경기도교육청","경기도 파주시","S090000751","율곡고등학교","04","사립","N","","6","146","24.3","6","132","22","6","108","18","1","5","5","0","0","0","19","391","20.6","38","10.3"
"경기도교육청","경기도교육청","경기도 이천시","S090000753","율면고등학교","04","공립","N","","1","27","27","1","14","14","1","21","21","0","0","0","0","0","0","3","62","20.7","12","5.2"
"경기도교육청","경기도교육청","경기도 시흥시","S090000754","은행고등학교","04","공립","N","","12","342","28.5","12","324","27","11","274","24.9","2","13","6.5","0","0","0","37","953","25.8","71","13.4"
"경기도교육청","경기도교육청","경기도 평택시","S090000755","은혜고등학교","04","사립","N","","10","325","32.5","10","250","25","10","214","21.4","0","0","0","0","0","0","30","789","26.3","59","13.4"
"경기도교육청","경기도교육청","경기도 의정부시","S090000756","의정부고등학교","04","공립","N","","10","272","27.2","10","231","23.1","10","226","22.6","1","6","6","0","0","0","31","735","23.7","60","12.3"
"경기도교육청","경기도교육청","경기도 의정부시","S090000757","의정부공업고등학교","04","공립","N","","13","198","15.2","14","208","14.9","12","179","14.9","4","25","6.3","0","0","0","43","610","14.2","91","6.7"
"경기도교육청","경기도교육청","경기도 의정부시","S090000758","의정부여자고등학교","04","공립","N","","10","251","25.1","10","225","22.5","10","212","21.2","0","0","0","0","0","0","30","688","22.9","58","11.9"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090000759","이매고등학교","04","공립","N","","10","285","28.5","10","249","24.9","10","242","24.2","0","0","0","0","0","0","30","776","25.9","58","13.4"
"경기도교육청","경기도교육청","경기도 이천시","S090000760","이천고등학교","04","공립","N","","10","272","27.2","10","252","25.2","10","249","24.9","1","7","7","0","0","0","31","780","25.2","61","12.8"
"경기도교육청","경기도교육청","경기도 이천시","S090000762","이천제일고등학교","04","공립","N","","14","349","24.9","14","332","23.7","14","318","22.7","3","22","7.3","1","3","3","46","1024","22.3","103","9.9"
"경기도교육청","경기도교육청","경기도 이천시","S090000763","이천양정여자고등학교","04","사립","N","","10","271","27.1","10","246","24.6","10","247","24.7","0","0","0","0","0","0","30","764","25.5","58","13.2"
"경기도교육청","경기도교육청","경기도 이천시","S090000765","다산고등학교","04","사립","N","","8","205","25.6","8","192","24","8","186","23.3","0","0","0","0","0","0","24","583","24.3","50","11.7"
"경기도교육청","경기도교육청","경기도 여주시","S090000767","이포고등학교","04","공립","N","","3","59","19.7","2","33","16.5","2","26","13","1","3","3","0","0","0","8","121","15.1","18","6.7"
"경기도교육청","경기도교육청","경기도 구리시","S090000769","인창고등학교","04","공립","N","","9","249","27.7","8","193","24.1","8","196","24.5","2","10","5","0","0","0","27","648","24","52","12.5"
"경기도교육청","경기도교육청","경기도 포천시","S090000770","일동고등학교","04","공립","N","","5","75","15","5","80","16","4","53","13.3","1","6","6","0","0","0","15","214","14.3","32","6.7"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090000771","일산고등학교","04","공립","N","","10","240","24","10","207","20.7","10","191","19.1","0","0","0","0","0","0","30","638","21.3","68","9.4"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090000772","일산대진고등학교","04","사립","N","","13","354","27.2","13","309","23.8","13","310","23.8","0","0","0","0","0","0","39","973","24.9","75","13"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090000773","일산동고등학교","04","공립","N","","11","302","27.5","11","282","25.6","11","271","24.6","2","12","6","0","0","0","35","867","24.8","66","13.1"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090000775","일산국제컨벤션고등학교","04","공립","N","","10","212","21.2","10","175","17.5","10","186","18.6","1","5","5","0","0","0","31","578","18.6","67","8.6"
"경기도교육청","경기도교육청","경기도 안성시","S090000777","일죽고등학교","04","공립","N","","2","33","16.5","2","33","16.5","2","22","11","0","0","0","0","0","0","6","88","14.7","14","6.3"
"경기도교육청","경기도교육청","경기도 시흥시","S090000778","장곡고등학교","04","공립","N","","9","262","29.1","9","227","25.2","9","217","24.1","2","11","5.5","0","0","0","29","717","24.7","56","12.8"
"경기도교육청","경기도교육청","경기도 수원시 장안구","S090000779","장안고등학교","04","공립","N","","10","285","28.5","10","265","26.5","10","241","24.1","2","19","9.5","0","0","0","32","810","25.3","61","13.3"
"경기도교육청","경기도교육청","경기도 이천시","S090000780","부원고등학교","04","사립","N","","5","123","24.6","5","111","22.2","5","81","16.2","0","0","0","0","0","0","15","315","21","32","9.8"
"경기도교육청","경기도교육청","경기도 이천시","S090000781","장호원고등학교","04","공립","N","","5","130","26","5","113","22.6","5","117","23.4","1","6","6","0","0","0","16","366","22.9","32","11.4"
"경기도교육청","경기도교육청","경기도 고양시 일산동구","S090000783","저동고등학교","04","공립","N","","11","295","26.8","11","280","25.5","11","258","23.5","1","12","12","0","0","0","34","845","24.9","66","12.8"
"경기도교육청","경기도교육청","경기도 파주시","S090000784","적성융합고등학교","04","공립","N","","2","22","11","2","20","10","2","10","5","1","3","3","0","0","0","7","55","7.9","16","3.4"
"경기도교육청","경기도교육청","경기도 연천군","S090000786","전곡고등학교","04","공립","N","","10","208","20.8","10","185","18.5","10","196","19.6","2","10","5","0","0","0","32","599","18.7","68","8.8"
"경기도교육청","경기도교육청","경기도 여주시","S090000787","점동고등학교","04","공립","N","","2","56","28","2","50","25","2","53","26.5","1","7","7","1","2","2","8","168","21","19","8.8"
"경기도교육청","경기도교육청","경기도 부천시 소사구","S090000788","정명고등학교","04","사립","N","","10","278","27.8","10","234","23.4","10","215","21.5","0","0","0","0","0","0","30","727","24.2","59","12.3"
"경기도교육청","경기도교육청","경기도 부천시 소사구","S090000790","경기경영고등학교","04","사립","N","","10","202","20.2","10","168","16.8","10","176","17.6","0","0","0","0","0","0","30","546","18.2","64","8.5"
"경기도교육청","경기도교육청","경기도 고양시 일산동구","S090000791","정발고등학교","04","공립","N","","11","307","27.9","11","273","24.8","11","254","23.1","2","8","4","0","0","0","35","842","24.1","66","12.8"
"경기도교육청","경기도교육청","경기도 시흥시","S090000792","정왕고등학교","04","공립","N","","11","376","34.2","12","384","32","10","325","32.5","0","0","0","0","0","0","33","1085","32.9","63","17.2"
"경기도교육청","경기도교육청","경기도 가평군","S090000796","조종고등학교","04","공립","N","","3","51","17","3","46","15.3","4","47","11.8","1","2","2","0","0","0","11","146","13.3","21","7"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090000797","주엽고등학교","04","공립","N","","12","336","28","11","285","25.9","11","271","24.6","2","13","6.5","0","0","0","36","905","25.1","69","13.1"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090000798","경기영상과학고등학교","04","공립","N","","9","216","24","9","190","21.1","9","190","21.1","0","0","0","0","0","0","27","596","22.1","59","10.1"
"경기도교육청","경기도교육청","경기도 안성시","S090000800","죽산고등학교","04","공립","N","","4","69","17.3","2","33","16.5","3","26","8.7","1","4","4","0","0","0","10","132","13.2","20","6.6"
"경기도교육청","경기도교육청","경기도 용인시 수지구","S090000801","죽전고등학교","04","공립","N","","12","412","34.3","12","358","29.8","12","350","29.2","0","0","0","0","0","0","36","1120","31.1","71","15.8"
"경기도교육청","경기도교육청","경기도 고양시 일산동구","S090000802","중산고등학교","04","공립","N","","11","301","27.4","11","283","25.7","11","252","22.9","1","2","2","0","0","0","34","838","24.6","65","12.9"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090000803","중원고등학교","04","공립","N","","9","252","28","9","221","24.6","9","220","24.4","1","9","9","0","0","0","28","702","25.1","55","12.8"
"경기도교육청","경기도교육청","경기도 부천시 원미구","S090000804","중흥고등학교","04","공립","N","","9","250","27.8","9","236","26.2","9","194","21.6","1","6","6","0","0","0","28","686","24.5","55","12.5"
"경기도교육청","경기도교육청","경기도 양평군","S090000805","지평고등학교","04","공립","N","","2","46","23","2","41","20.5","2","27","13.5","1","7","7","0","0","0","7","121","17.3","19","6.4"
"경기도교육청","경기도교육청","경기도 남양주시","S090000806","진건고등학교","04","공립","N","","12","383","31.9","12","328","27.3","12","314","26.2","2","11","5.5","0","0","0","38","1036","27.3","74","14"
"경기도교육청","경기도교육청","경기도 광명시","S090000807","진성고등학교","04","사립","N","","10","254","25.4","10","242","24.2","10","209","20.9","0","0","0","0","0","0","30","705","23.5","58","12.2"
"경기도교육청","경기도교육청","경기도 평택시","S090000810","진위고등학교","04","사립","N","","7","173","24.7","8","156","19.5","6","105","17.5","0","0","0","0","0","0","21","434","20.7","42","10.3"
"경기도교육청","경기도교육청","경기도 여주시","S090000811","경기관광고등학교","04","사립","N","","4","98","24.5","4","77","19.3","4","73","18.3","0","0","0","0","0","0","12","248","20.7","26","9.5"
"경기도교육청","경기도교육청","경기도 수원시 팔달구","S090000812","창현고등학교","04","사립","N","","14","400","28.6","14","353","25.2","14","322","23","0","0","0","0","0","0","42","1075","25.6","81","13.3"
"경기도교육청","경기도교육청","경기도 평택시","S090000813","청담고등학교","04","사립","N","","9","217","24.1","9","199","22.1","9","158","17.6","0","0","0","0","0","0","27","574","21.3","56","10.3"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090000815","청명고등학교","04","공립","N","","12","353","29.4","12","301","25.1","12","276","23","2","13","6.5","0","0","0","38","943","24.8","73","12.9"
"경기도교육청","경기도교육청","경기도 양평군","S090000816","청운고등학교","04","공립","N","","1","15","15","1","24","24","1","18","18","0","0","0","0","0","0","3","57","19","12","4.8"
"경기도교육청","경기도교육청","경기도 가평군","S090000817","청평고등학교","04","공립","N","","4","79","19.8","4","72","18","4","68","17","0","0","0","1","1","1","13","220","16.9","31","7.1"
"경기도교육청","경기도교육청","경기도 남양주시","S090000818","청학고등학교","04","공립","N","","8","209","26.1","8","182","22.8","8","166","20.8","0","0","0","0","0","0","24","557","23.2","47","11.9"
"경기도교육청","경기도교육청","경기도 안산시 단원구","S090000819","초지고등학교","04","공립","N","","11","272","24.7","10","217","21.7","10","203","20.3","1","8","8","0","0","0","32","700","21.9","62","11.3"
"경기도교육청","경기도교육청","경기도 광명시","S090000820","충현고등학교","04","공립","N","","10","272","27.2","10","260","26","10","231","23.1","0","0","0","0","0","0","30","763","25.4","62","12.3"
"경기도교육청","경기도교육청","경기도 평택시","S090000821","태광고등학교","04","사립","N","","10","317","31.7","9","257","28.6","9","218","24.2","0","0","0","0","0","0","28","792","28.3","55","14.4"
"경기도교육청","경기도교육청","경기도 용인시 처인구","S090000822","태성고등학교","04","사립","N","","9","286","31.8","9","236","26.2","9","219","24.3","0","0","0","0","0","0","27","741","27.4","52","14.3"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090000823","태원고등학교","04","사립","N","","12","340","28.3","12","325","27.1","12","299","24.9","0","0","0","0","0","0","36","964","26.8","70","13.8"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090000824","태장고등학교","04","공립","N","","12","363","30.3","12","320","26.7","12","282","23.5","2","10","5","0","0","0","38","975","25.7","74","13.2"
"경기도교육청","경기도교육청","경기도 구리시","S090000825","토평고등학교","04","공립","N","","9","245","27.2","8","206","25.8","8","195","24.4","2","10","5","0","0","0","27","656","24.3","51","12.9"
"경기도교육청","경기도교육청","경기도 김포시","S090000826","통진고등학교","04","사립","N","","10","322","32.2","10","279","27.9","10","228","22.8","1","8","8","0","0","0","31","837","27","61","13.7"
"경기도교육청","경기도교육청","경기도 남양주시","S090000827","퇴계원고등학교","04","공립","N","","12","373","31.1","12","323","26.9","11","260","23.6","1","8","8","0","0","0","36","964","26.8","73","13.2"
"경기도교육청","경기도교육청","경기도 파주시","S090000829","세경고등학교","04","사립","N","","10","267","26.7","10","250","25","10","251","25.1","0","0","0","0","0","0","30","768","25.6","64","12"
"경기도교육청","경기도교육청","경기도 파주시","S090000831","파주여자고등학교","04","사립","N","","8","197","24.6","8","149","18.6","5","63","12.6","0","0","0","0","0","0","21","409","19.5","42","9.7"
"경기도교육청","경기도교육청","경기도 파주시","S090000832","파주고등학교","04","사립","N","","5","133","26.6","5","105","21","5","107","21.4","0","0","0","0","0","0","15","345","23","28","12.3"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090000833","수원하이텍고등학교","04","공립","N","","8","160","20","8","137","17.1","8","143","17.9","0","0","0","0","0","0","24","440","18.3","54","8.1"
"경기도교육청","경기도교육청","경기도 안양시 동안구","S090000834","평촌고등학교","04","공립","N","","13","362","27.8","13","367","28.2","13","321","24.7","3","22","7.3","0","0","0","42","1072","25.5","79","13.6"
"경기도교육청","경기도교육청","경기도 안양시 동안구","S090000835","평촌과학기술고등학교","04","공립","N","","7","89","12.7","7","95","13.6","8","93","11.6","1","4","4","0","0","0","23","281","12.2","52","5.4"
"경기도교육청","경기도교육청","경기도 안양시 동안구","S090000836","평촌경영고등학교","04","공립","N","","12","244","20.3","12","201","16.8","13","244","18.8","3","18","6","0","0","0","40","707","17.7","89","7.9"
"경기도교육청","경기도교육청","경기도 평택시","S090000837","평택고등학교","04","공립","N","","10","314","31.4","10","288","28.8","10","265","26.5","2","15","7.5","0","0","0","32","882","27.6","62","14.2"
"경기도교육청","경기도교육청","경기도 평택시","S090000838","평택마이스터고등학교","04","공립","N","","8","160","20","8","144","18","8","153","19.1","2","16","8","0","0","0","26","473","18.2","60","7.9"
"경기도교육청","경기도교육청","경기도 평택시","S090000840","평택여자고등학교","04","공립","N","","12","378","31.5","12","346","28.8","12","328","27.3","1","5","5","0","0","0","37","1057","28.6","73","14.5"
